,U_2t_sim
0,0.35532707283272424
1,0.23829455699861302
2,0.2886357800934537
3,0.6722658564203556
4,0.5742605716952047
5,0.29983977973175546
6,0.10776725736455156
7,0.22695650135609574
8,0.6960346378376625
9,0.9599165334753048
10,0.8538033023154884
11,0.6100421189341727
12,0.8921225496922432
13,0.9433425727134849
14,0.6397608738375875
15,0.06368515811943615
16,0.055480501680606614
17,0.24167116826676877
18,0.15851586421284497
19,0.9873633473474435
20,0.07663115120309678
21,0.5211594282641742
22,0.5066152520250847
23,0.42329311748017806
24,0.9946352549849179
25,0.0026388931287102298
26,0.9482505162906867
27,0.287060258937016
28,0.717198291618456
29,0.982067701234358
30,0.708899855948895
31,0.0349129951962744
32,0.32048882602874185
33,0.8672302134902758
34,0.2120547084699857
35,0.5950051617271304
36,0.5789106043069471
37,0.17036516917307304
38,0.14533179925754441
39,0.29265196615735334
40,0.5729256353696404
41,0.7515457027282066
42,0.7365177606189416
43,0.7773109136365837
44,0.2968347197854412
45,0.22569800050952704
46,0.252486196219908
47,0.803636460935409
48,0.8160341424034507
49,0.31329258239506036
50,0.32066657880215543
51,0.9420267263689467
52,0.393458776506033
53,0.9165611037234784
54,0.692949210871386
55,0.056519067215321676
56,0.09750080172947906
57,0.737235811185242
58,0.3930208017192077
59,0.15665889543437816
60,0.235109372767067
61,0.46220953688340005
62,0.5412818128082979
63,0.5295502871900042
64,0.5375701403010847
65,0.264969576983916
66,0.47972453734002946
67,0.7778401316466288
68,0.847702391100979
69,0.5549432096003543
70,0.8555096678660332
71,0.6422387776414525
72,0.625784557958861
73,0.3058464947390035
74,0.07063930583871911
75,0.21529106860600172
76,0.06969890873960291
77,0.9140057032759832
78,0.755659275161018
79,0.5615133405712428
80,0.42202199571614596
81,0.7066588540431346
82,0.35923381886118533
83,0.35902633355711067
84,0.5384236109614494
85,0.09546626788285129
86,0.5264588505477485
87,0.8002960704181566
88,0.3599998929280793
89,0.08788001373034715
90,0.9931282816815415
91,0.1323999666860975
92,0.5481029519035782
93,0.6658588463232908
94,0.20151794217325075
95,0.3092071556713054
96,0.8802074920137488
97,0.883447020105849
98,0.38865090446690415
99,0.26263029432014684
100,0.25891855974931693
101,0.7028060384381115
102,0.5087931204748279
103,0.43939981489208607
104,0.5561339000207595
105,0.6064791290442068
106,0.29545368004114037
107,0.34347227081744397
108,0.49988657835044664
109,0.41777853236648166
110,0.7400233994222467
111,0.9298901739633201
112,0.8070037596823055
113,0.29169339779340153
114,0.39021448271175957
115,0.413681392981981
116,0.5584871571438607
117,0.4617745618080481
118,0.13575427941990814
119,0.1815708400754249
120,0.3768202514569418
121,0.6032533330623956
122,0.7338450429781359
123,0.6692482043423963
124,0.18752295704043542
125,0.9449157255088229
126,0.5687262434857588
127,0.8235292162885558
128,0.3508378165621143
129,0.3918399492667358
130,0.5034737052095495
131,0.20800906030348298
132,0.8987932401448562
133,0.398497830467366
134,0.43481012887117265
135,0.20638979985685763
136,0.7510486071004858
137,0.2353707030308017
138,0.29081231508221067
139,0.5390955502906992
140,0.9225180182294653
141,0.04488669913275339
142,0.5484882117432619
143,0.7589765036518821
144,0.6716610126011497
145,0.761217241565286
146,0.7977583814233221
147,0.2614204850063654
148,0.017014740506219265
149,0.099650281012856
150,0.4844315219660093
151,0.823798903184138
152,0.5630956680603253
153,0.7098311617352576
154,0.8077936052915177
155,0.4577410766411157
156,0.8196040790474236
157,0.1243902421479714
158,0.9638825660678988
159,0.21564272430873155
160,0.8038143366363417
161,0.5709991264640351
162,0.8997495742293313
163,0.0009023298681302294
164,0.9161635816946199
165,0.39332672122794876
166,0.02248084455472749
167,0.2421754355219255
168,0.4706949170612105
169,0.28059498999343097
170,0.7340007062245892
171,0.5303233437101355
172,0.7261464599730456
173,0.27056989222467354
174,0.4050711001218064
175,0.7690123676387757
176,0.7908159423893215
177,0.2796521472984918
178,0.1386167587106895
179,0.8198599609544501
180,0.6402765755428941
181,0.3228374100296647
182,0.9869484793393303
183,0.034638051754494074
184,0.1676627726504486
185,0.5909502810659906
186,0.40141723776073723
187,0.21939818268878203
188,0.6856379516108204
189,0.4502678869899204
190,0.09377508271282609
191,0.2992275220002047
192,0.6974608085700603
193,0.8144616722008737
194,0.7326168023325814
195,0.5463314835353864
196,0.6218716138295962
197,0.4476164519729477
198,0.47540367285602336
199,0.839945202497294
200,0.9317641840975488
201,0.7437770746275737
202,0.11297557836907474
203,0.32271754297466665
204,0.22738766982372133
205,0.28549209127616515
206,0.8246076623719039
207,0.9170665145039885
208,0.6644162012230979
209,0.40779812755226874
210,0.20299900510826774
211,0.10433244935634417
212,0.9292824367201427
213,0.0789922592173748
214,0.9991428443751148
215,0.8663132137109408
216,0.46915068922286934
217,0.623675632450355
218,0.661498784588634
219,0.19841505391380593
220,0.35124796226326194
221,0.49475956204579313
222,0.25530915385942216
223,0.36240421700827785
224,0.09903768957621067
225,0.7053676082529913
226,0.20154782615032074
227,0.15180519386151742
228,0.7968369851348114
229,0.10619618963092298
230,0.338733967570533
231,0.27569495588623155
232,0.15680131804575542
233,0.11761323234636595
234,0.8842978359204618
235,0.8477585285824112
236,0.7563232137212337
237,0.6781706372828844
238,0.6035360322294453
239,0.135756136583858
240,0.16114988416917964
241,0.6309494840654363
242,0.741897902722667
243,0.6358147459342737
244,0.2932222840403236
245,0.9526033720795235
246,0.3997061745361187
247,0.3994263082654036
248,0.6292731099490368
249,0.6748919596144627
250,0.4670739806910749
251,0.6826332925749081
252,0.2919897383227045
253,0.9594696927313819
254,0.7052683009989543
255,0.4472202969206561
256,0.9258681155022143
257,0.302768489644406
258,0.10379908545949967
259,0.6469542706036001
260,0.9700358099853847
261,0.8305504406191434
262,0.24560833475129373
263,0.06338399118185253
264,0.05217789864213063
265,0.11492153110969977
266,0.20349149711333658
267,0.4094526132312521
268,0.11776130243261973
269,0.09877207669011073
270,0.09736210438173137
271,0.927381802092203
272,0.5186582655438546
273,0.6297979451017246
274,0.9275494074683641
275,0.013441828550081941
276,0.9359084699304694
277,0.782968889476183
278,0.32362690015872386
279,0.22842889394925642
280,0.6760782249645492
281,0.7986579345886233
282,0.16832658549967633
283,0.8349033290766137
284,0.9995107636626132
285,0.2065545063938916
286,0.34370236816412203
287,0.36292944844777547
288,0.4467383257928445
289,0.11717962414146488
290,0.29239454489741384
291,0.9976692880740652
292,0.6916189293464241
293,0.07623355705938396
294,0.6474875918630503
295,0.6203534834206835
296,0.21487539608225642
297,0.09106794451461814
298,0.9035671268009757
299,0.6253745834706014
300,0.895658726520943
301,0.8955373070835364
302,0.5233206135836899
303,0.8795832951061577
304,0.07445808532006123
305,0.22014117475606837
306,0.8834888992854653
307,0.6219061548272429
308,0.24699927895911272
309,0.10945806169483008
310,0.6266286069103986
311,0.009902692220285053
312,0.18692020824657835
313,0.31175380890108617
314,0.2572584110245636
315,0.7706591894276081
316,0.3133939790435296
317,0.797453905198994
318,0.37486194220449054
319,0.2652302863051179
320,0.195644250636341
321,0.7491646135566533
322,0.8000147694367077
323,0.6887315770728324
324,0.9185236334174878
325,0.8321693542022175
326,0.060051300588230085
327,0.91238253931082
328,0.642111405335976
329,0.7483999744242721
330,0.6909872562282996
331,0.3959352633246133
332,0.2727107192219046
333,0.2853757826650557
334,0.32696304692614586
335,0.33450484661145485
336,0.31112200836877946
337,0.14233509132151312
338,0.22657382683385724
339,0.20821201248754645
340,0.9408498313259814
341,0.08367715776477852
342,0.8489706126958252
343,0.8446260129202259
344,0.10475082948672709
345,0.6501802809295285
346,0.964327447179113
347,0.3029427429111312
348,0.984350027304932
349,0.013111186411746486
350,0.9368473481060434
351,0.25876447052932683
352,0.03076040830255231
353,0.9867674231302848
354,0.5676587873643082
355,0.24890798211407206
356,0.23878686003700622
357,0.32396320978189286
358,0.5441882506198688
359,0.02207417240121825
360,0.9311316150550364
361,0.11070255842370652
362,0.6178360695812464
363,0.867865976781968
364,0.7602217332210026
365,0.5161336267407061
366,0.7870696036634703
367,0.5550430214157934
368,0.44398682981021426
369,0.4906201744882841
370,0.6111898652736083
371,0.794202332203928
372,0.15320444911639708
373,0.9191855918299447
374,0.17761521844933592
375,0.5594937540147328
376,0.30768966800997666
377,0.7260039571999537
378,0.1823205661164533
379,0.894575160068005
380,0.7598804391218477
381,0.16029684540359873
382,0.9059209305804028
383,0.5465046710205373
384,0.03908649739792166
385,0.02079143611454343
386,0.24628500195892838
387,0.22235492609046809
388,0.20634559864859614
389,0.38297976132924894
390,0.5410716432335304
391,0.43291291548545663
392,0.45699489802666726
393,0.4082691642620973
394,0.9348498741182436
395,0.25589736718716516
396,0.6119137298020445
397,0.9972584084804749
398,0.9046722566664345
399,0.5905345566447591
400,0.7110984497652756
401,0.5118542495895191
402,0.0114722213678098
403,0.923487228822554
404,0.1880037237457418
405,0.46280608238331583
406,0.37944417586745316
407,0.557737469550085
408,0.7692476201492625
409,0.8536349345457956
410,0.31029596982357255
411,0.41411511365408843
412,0.8267015636622632
413,0.46902562152651284
414,0.4553803274858137
415,0.956480690556483
416,0.07371655628478022
417,0.13531937390401627
418,0.23468827542377396
419,0.3964625851470474
420,0.669150149780551
421,0.48576202218531517
422,0.9408178597914609
423,0.893450151072011
424,0.31148591237402157
425,0.014927439113092456
426,0.8360312282085738
427,0.06941223575928704
428,0.08882733322489583
429,0.802591338458434
430,0.3427249588004589
431,0.4848555646093054
432,0.0002343034000268788
433,0.9649492360035296
434,0.08323389579996299
435,0.4697220981470429
436,0.8707958676397994
437,0.8978138606626573
438,0.012873900066434083
439,0.4528945333886414
440,0.397573942385209
441,0.4290449721883713
442,0.768039330029049
443,0.9840608135435729
444,0.8173085540380125
445,0.49058889490003593
446,0.8439397060821585
447,0.49619670654479336
448,0.5980630763749994
449,0.6158704410905985
450,0.600747103366668
451,0.6085149316187544
452,0.4919388341435867
453,0.446551505913278
454,0.22518113924608568
455,0.23126764631951885
456,0.2595181479782587
457,0.2652189934814786
458,0.8394049665769561
459,0.21009755379172096
460,0.7751358163038395
461,0.7370933361537189
462,0.7878872532379442
463,0.894240332464307
464,0.7213733939940202
465,0.7129446252781542
466,0.6101749499779816
467,0.23799734561114982
468,0.2154766267751449
469,0.054287023781862793
470,0.6259071502660607
471,0.1886174982393815
472,0.9942812391748773
473,0.7625502252150227
474,0.483332502735717
475,0.5857508066608816
476,0.005813572953731861
477,0.678664693368767
478,0.3033276472354529
479,0.06237977840369521
480,0.2598715748988012
481,0.048426314724347955
482,0.05826866136507588
483,0.757742959717816
484,0.2872290662593988
485,0.5637850964806888
486,0.13340795846146886
487,0.9269541062106343
488,0.24146306918632998
489,0.9849036753207981
490,0.5194705833558685
491,0.08079972190503165
492,0.9981257088493937
493,0.6389207576184182
494,0.9968142911939198
495,0.5824237166785066
496,0.6863128516073516
497,0.5951281817186634
498,0.5013696469434051
499,0.42082304994948594
500,0.6655092907341973
501,0.6683478977726396
502,0.09677902283053319
503,0.2596848158603602
504,0.8854960000700111
505,0.17310952753629288
506,0.23499104837098939
507,0.035146072117584595
508,0.583880423021159
509,0.8072137769119683
510,0.2006771158239377
511,0.2894689366564933
512,0.42683133673796897
513,0.24707926153872284
514,0.18946598349530508
515,0.6201206683996168
516,0.9300297196618115
517,0.5872118663985796
518,0.5419321157108423
519,0.3007286648907326
520,0.23493248509764364
521,0.1521303328848867
522,0.3605661920568243
523,0.8284712206243581
524,0.9691200436389549
525,0.4430481733784416
526,0.7484644717326581
527,0.1403110055705511
528,0.5663210875802598
529,0.7171868704307263
530,0.5267898172262221
531,0.45491023954892124
532,0.4843551737804675
533,0.5623824169750551
534,0.6739268880096554
535,0.6907477487553098
536,0.6525828998100718
537,0.27257329825084675
538,0.19961141106172925
539,0.6647608266995725
540,0.7003863747875703
541,0.8821836077727611
542,0.48887099653619376
543,0.19460620651226523
544,0.27901076930291613
545,0.2012821853586682
546,0.38548980420621265
547,0.7131952392943839
548,0.8040423729392094
549,0.4418857714684338
550,0.42628060214407626
551,0.22010693845887191
552,0.19960315882325186
553,0.2500565029333879
554,0.2635741544477376
555,0.44704654552065765
556,0.626700585162091
557,0.7402564507809494
558,0.7485516312676607
559,0.8086892369452442
560,0.6047838571881086
561,0.26337075952805555
562,0.2915498143817549
563,0.5083679594660959
564,0.744053877432241
565,0.7140137473082868
566,0.7301857541445089
567,0.29532181273218705
568,0.07961802280657515
569,0.6381829239853629
570,0.5965195837201128
571,0.6659116090579393
572,0.7541752151192155
573,0.32578304106709444
574,0.7093204816638639
575,0.12024272726755925
576,0.917228978405018
577,0.9000505346118556
578,0.5216953007204412
579,0.3376700570305413
580,0.7027704279988831
581,0.3506914573572882
582,0.18955356228267067
583,0.5051856453019978
584,0.6796852507015825
585,0.4459518414183346
586,0.27119210535720806
587,0.32063762244972294
588,0.38679368527902136
589,0.2839678568944801
590,0.24039969817852203
591,0.3189071791755128
592,0.25797838534812423
593,0.2654504221923981
594,0.6113063001838216
595,0.6820237753482877
596,0.31417683556809906
597,0.29565361426310266
598,0.37120697637772526
599,0.651753862401914
600,0.8782146775837857
601,0.8060252032923512
602,0.5252233883703483
603,0.30498178877814924
604,0.6444536151838871
605,0.8523311958952831
606,0.9468991858352677
607,0.7718490061934471
608,0.36355036741418245
609,0.18057896977462168
610,0.3693318578298328
611,0.4065459315256552
612,0.47650680000440093
613,0.5410280700362796
614,0.49447346158673205
615,0.36634558171344533
616,0.40673044993068375
617,0.12200007001986968
618,0.7700070166632589
619,0.35450547225450446
620,0.4763728651943454
621,0.9991458365234935
622,0.1614368380927872
623,0.5164416381987331
624,0.9181944027153637
625,0.4689050845350298
626,0.026411128108296895
627,0.37956881075625487
628,0.9701768137350837
629,0.006818140826556848
630,0.987018872273312
631,0.8737372984874348
632,0.09082831428536525
633,0.22931827140062777
634,0.7704887590519529
635,0.05579407534240514
636,0.5175480460643815
637,0.08837831267289137
638,0.2985345680424774
639,0.7623326687191663
640,0.8945305082656467
641,0.5955970572155836
642,0.24551055109641973
643,0.0042290160374047455
644,0.09676065977041948
645,0.17340361412366445
646,0.8899764518291655
647,0.5931930086213522
648,0.38837034041516594
649,0.7119423262305757
650,0.5508216814230559
651,0.5837928104483918
652,0.7586040987085952
653,0.8794027977654486
654,0.3335832121317406
655,0.9718667536198817
656,0.41945912023282905
657,0.14931549477673406
658,0.6008817576922106
659,0.15159128640033842
660,0.8722060242737859
661,0.8610012525420359
662,0.8778874181964774
663,0.3523788216348172
664,0.4027506115793569
665,0.5972809707425493
666,0.5542993643911167
667,0.07702285980815242
668,0.8863798654788096
669,0.3012247594405489
670,0.7608880425035179
671,0.9986556414447504
672,0.5491604286517494
673,0.8241348444047207
674,0.11440941367553331
675,0.2492769990539993
676,0.5159308700423526
677,0.20882631576021776
678,0.07152774642506553
679,0.25915010099755525
680,0.028182288913679458
681,0.8177049068613549
682,0.3195771738377846
683,0.22929806183259505
684,0.8166068940836492
685,0.31394697806720834
686,0.15276927110409666
687,0.9139261032721246
688,0.22955995062082502
689,0.049425122329551506
690,0.2859237103728999
691,0.6139214058903979
692,0.957793216244534
693,0.17239160275183724
694,0.9443865228853362
695,0.6602888689117776
696,0.018572697842451528
697,0.6489453262299778
698,0.6897516640774477
699,0.19738028362406385
700,0.23553968008661302
701,0.9305225884018126
702,0.9444326092983877
703,0.9366638661503929
704,0.05095846355921902
705,0.6592917542257164
706,0.7078077821216704
707,0.18458200191465207
708,0.9459844783008604
709,0.6109071688241603
710,0.6022257522844796
711,0.006072156581269068
712,0.7827929062622097
713,0.38681837020675613
714,0.44030687077354513
715,0.44698517632771007
716,0.3838036803263981
717,0.9585016751253105
718,0.5043081398315254
719,0.9990006813614625
720,0.056013127956094304
721,0.41908996067499277
722,0.8561747701779352
723,0.3702806611704022
724,0.35658120524367953
725,0.2776472055309838
726,0.29966053872763854
727,0.053038479163984714
728,0.12775793590717827
729,0.9234287084428863
730,0.17505307763456046
731,0.018546146828095834
732,0.6000296531721977
733,0.8577410938223563
734,0.015604649217237683
735,0.9761279390899807
736,0.045864851205116124
737,0.10897877482823654
738,0.811678107796945
739,0.846970966150522
740,0.7182193931075023
741,0.6535486123247154
742,0.24148364644326725
743,0.3415798372194234
744,0.3876830645666824
745,0.5989497783715549
746,0.7863347132327366
747,0.7608736378741053
748,0.7413913801896346
749,0.8375813609637488
750,0.9069921925888436
751,0.7540940808005581
752,0.4961232670277891
753,0.8353531985886736
754,0.520768429477925
755,0.298544820519875
756,0.27751760262562475
757,0.6908438654446338
758,0.2261113649448666
759,0.9883566676275021
760,0.2991666136508509
761,0.29514077193500543
762,0.3735622880626591
763,0.020503114872942204
764,0.3900877669704669
765,0.7629775589897503
766,0.38660954943229603
767,0.18372523555824916
768,0.7605456802002961
769,0.5412631046095289
770,0.31867534848647955
771,0.6833291015188135
772,0.5004038451721944
773,0.2991724315675631
774,0.25363187867982595
775,0.6041004404386643
776,0.515902762559069
777,0.08197555673844986
778,0.7327973335934189
779,0.0911993481155624
780,0.6190864361195482
781,0.20711158107307387
782,0.06862353768442153
783,0.29513203825232076
784,0.6590250886008089
785,0.7904793397217156
786,0.8824051803282752
787,0.7250744262863391
788,0.6211195914641455
789,0.3382952034615785
790,0.5126777644657172
791,0.6542018392066584
792,0.6735235165421503
793,0.5666712376311223
794,0.748812888731451
795,0.6120802772845928
796,0.549501718275413
797,0.6591816414123687
798,0.07266092605218104
799,0.24912947910674632
800,0.6677481445536001
801,0.41995269260971757
802,0.8797882852823131
803,0.44243012933871434
804,0.6517292962559749
805,0.6477568694312568
806,0.8387883369661189
807,0.893496268693589
808,0.8208222532849085
809,0.24391345594988267
810,0.09961000928752833
811,0.07576692620814254
812,0.8711119323488425
813,0.19913424482395387
814,0.8388239150855465
815,0.17672127600836646
816,0.6000490000203484
817,0.019646561309586995
818,0.9635863235545927
819,0.11974207078017823
820,0.9352016325089024
821,0.026084927736904847
822,0.5083298332283636
823,0.7844972076841563
824,0.3622882039135733
825,0.3587253940202688
826,0.99524364657213
827,0.10713842114613259
828,0.10226489576744213
829,0.2673623914205585
830,0.13024131022349306
831,0.274978528696898
832,0.5014478275726086
833,0.8019048631703563
834,0.6525850957339585
835,0.765445623783629
836,0.7641785721170119
837,0.8502454714885186
838,0.31333338500950053
839,0.776099991015859
840,0.003802068003645887
841,0.9538636216628862
842,0.41574965661003926
843,0.8320740409946801
844,0.15204412271242618
845,0.9714298593375323
846,0.004985896451687528
847,0.5522291670162689
848,0.45378691135470633
849,0.7961108907416321
850,0.35589636807084923
851,0.8661106880465069
852,0.5393088766221562
853,0.11760131724154332
854,0.1844619732281299
855,0.6172064217615852
856,0.9042404844926015
857,0.9652344444259712
858,0.7882416079672487
859,0.5849023739282653
860,0.27362315489622835
861,0.20237083907517012
862,0.4844083373521091
863,0.6064279542311939
864,0.03566402140806364
865,0.2235751301098628
866,0.6956873334232176
867,0.9253903618112379
868,0.6135007291023474
869,0.6068790367152174
870,0.3073384072120475
871,0.14546062273540933
872,0.23745428941430707
873,0.8683148690353528
874,0.016650975477808014
875,0.4374759344134558
876,0.5687600561653289
877,0.6134739334537724
878,0.7643328916147027
879,0.22042999398378527
880,0.47824729584438735
881,0.41386828905142725
882,0.05497831607034716
883,0.9607533489428184
884,0.2908440785173768
885,0.21904956146553822
886,0.406717117785275
887,0.5757583975185248
888,0.8181023416348292
889,0.02407600985547776
890,0.9793153160804716
891,0.8198941781258251
892,0.6095429592450805
893,0.8476797645904481
894,0.7295901053555982
895,0.17826221279502896
896,0.1634886673313981
897,0.799485965942296
898,0.21838343371531876
899,0.40199120064249605
900,0.02646835259803034
901,0.943604918976484
902,0.7983690030842803
903,0.818646482136168
904,0.3604170823591373
905,0.7934668292307594
906,0.1385289203675567
907,0.8111217497125309
908,0.9703350437845412
909,0.17573997859125268
910,0.299324743018757
911,0.2523779297187654
912,0.7935425261479814
913,0.9687583335491035
914,0.6749271790322704
915,0.5993195275598523
916,0.30541167060285673
917,0.028552527284716838
918,0.2862037741664506
919,0.8396657803566194
920,0.3689693614796558
921,0.09204289370313762
922,0.3716911079704913
923,0.8441019797366293
924,0.5222370193680128
925,0.353536555750338
926,0.19304728404664495
927,0.7706453341579645
928,0.1486736868695714
929,0.9844469711738675
930,0.695197933105163
931,0.13016535856843703
932,0.14006165400017723
933,0.006039239183331145
934,0.39740557372377794
935,0.426359205155736
936,0.19788612068357853
937,0.4520825018599773
938,0.38033332986524543
939,0.5253706444283024
940,0.8267565294148673
941,0.9556236992247467
942,0.881214451439883
943,0.16971497212148
944,0.9989524386001093
945,0.24997343348967677
946,0.21106719733298984
947,0.3829398474999749
948,0.8665574839923745
949,0.28783700298383724
950,0.9750529353931068
951,0.10935860547373061
952,0.6363344188059522
953,0.11823971159655222
954,0.40333606489581186
955,0.9960454820602826
956,0.2838382968619577
957,0.24797533004107564
958,0.1288622892236414
959,0.1789900308741016
960,0.702217405816272
961,0.6007590585246367
962,0.47925766725744706
963,0.6567734910209411
964,0.7540369182216176
965,0.7375146709868019
966,0.5539908330820426
967,0.3486063823371367
968,0.3436618156808094
969,0.17256663505957653
970,0.34510288161620273
971,0.3669378761983475
972,0.06346186664389636
973,0.3100040350847868
974,0.010385281643899276
975,0.6614583768158195
976,0.7255059879389746
977,0.06566589612355382
978,0.9306170982710379
979,0.46148353574047235
980,0.713661683342428
981,0.6593563923442309
982,0.5423843470331746
983,0.6788006991670719
984,0.7528691828038669
985,0.29801897325345716
986,0.6462656698722863
987,0.0926194856653057
988,0.9995921106909594
989,0.32812573528736283
990,0.9953752591856306
991,0.7926256166408424
992,0.5191548767327648
993,0.7377825625746103
994,0.8772537385459562
995,0.6985743807086338
996,0.3576026189519028
997,0.11191093350503306
998,0.12301837832442664
999,0.8522420813728896
1000,0.9094282465602892
1001,0.576951655100793
1002,0.26984589063468345
1003,0.13099475194180427
1004,0.09138113640699352
1005,0.34682554443208724
1006,0.21830790315905274
1007,0.17013849799960806
1008,0.24649783750575738
