,U_2t_sim
1009,0.1587381618505252
1010,0.7283984715288467
1011,0.20625564523818535
1012,0.732849973312389
1013,0.09161009751416149
1014,0.37080498080748825
1015,0.46153765465242175
1016,0.3281654956347013
1017,0.1626623680097221
1018,0.4887644436145039
1019,0.7760223022598725
1020,0.8742625162918849
1021,0.9124634087771579
1022,0.8396611841947959
1023,0.5275086939175114
1024,0.7098764844863594
1025,0.4082103109473474
1026,0.46892529307246933
1027,0.4563435941948549
1028,0.0814163428360472
1029,0.1288402426089107
1030,0.2497898800436018
1031,0.13819735063891303
1032,0.9259860802980122
1033,0.7668175492332061
1034,0.18050197668958268
1035,0.9504386392884943
1036,0.8324768080377146
1037,0.07289114493198336
1038,0.8657532749170512
1039,0.3184443835576412
1040,0.7757243229355517
1041,0.5689952457630342
1042,0.9106938515936117
1043,0.8092220968129809
1044,0.3014756800665435
1045,0.2922640126741977
1046,0.18000407424866455
1047,0.7024289049557233
1048,0.8931939265757394
1049,0.7635623004177668
1050,0.9371823961444933
1051,0.8976969163075466
1052,0.5953063849063457
1053,0.29164453653937156
1054,0.2663367949503529
1055,0.12469599097845185
1056,0.3748973298878526
1057,0.35925509767048347
1058,0.1984455369319275
1059,0.04393084428450535
1060,0.015474812531125549
1061,0.05720297676180931
1062,0.8339544585635144
1063,0.4860964875921162
1064,0.9891990396383165
1065,0.059186676128649196
1066,0.8935610629340093
1067,0.08446877710645989
1068,0.6466756483975925
1069,0.28100007146602
1070,0.26476408424526054
1071,0.07225361199376228
1072,0.5152890200260386
1073,0.9225859450819517
1074,0.04286515616392913
1075,0.8471605724017175
1076,0.8627195184882817
1077,0.5171215878107197
1078,0.9580437747946546
1079,0.9338201270794656
1080,0.9393248062615484
1081,0.16075554496304456
1082,0.7097850490073486
1083,0.6677828069671045
1084,0.16343575308092934
1085,0.9486039393808776
1086,0.027957466776343268
1087,0.5486915026128032
1088,0.659931527032062
1089,0.02415806060406467
1090,0.36549109078585684
1091,0.6811108713309452
1092,0.848718099776901
1093,0.16035026245158884
1094,0.9972365793338207
1095,0.19988132311717804
1096,0.6112982481794407
1097,0.6963870033778672
1098,0.09711211158419342
1099,0.32178199933367346
1100,0.6940615989300207
1101,0.14230502145016877
1102,0.9317677347554288
1103,0.12873531876579852
1104,0.9873352558422006
1105,0.10485032292517282
1106,0.3671029545325194
1107,0.6731790761530708
1108,0.21751040404348
1109,0.24260496111654833
1110,0.07166573482762754
1111,0.7585313188090096
1112,0.3183287178446746
1113,0.303355809186535
1114,0.30873819229749244
1115,0.772839628103861
1116,0.7152946008567752
1117,0.35184873643176007
1118,0.6383325386458765
1119,0.08697763702528266
1120,0.020371539595973747
1121,0.02967747235265803
1122,0.6113274109946565
1123,0.8843047183284879
1124,0.8674500713594564
1125,0.863352350861253
1126,0.8197942311982709
1127,0.8676529502488459
1128,0.5295759215797005
1129,0.9899722887165789
1130,0.4668287475852978
1131,0.6973408899905658
1132,0.9289571453088155
1133,0.13356618152887229
1134,0.757269662142158
1135,0.40612953135732693
1136,0.29480017491893235
1137,0.25319474163687683
1138,0.714110834910539
1139,0.33641256203303693
1140,0.3063974409748301
1141,0.44664938821506095
1142,0.9294419091292073
1143,0.0011942704557033482
1144,0.8717002207868843
1145,0.8578850294492012
1146,0.1182629342106869
1147,0.25443539573931234
1148,0.7607922516675695
1149,0.18107649422455635
1150,0.058405055447311144
1151,0.30074202929612637
1152,0.6559686035167888
1153,0.7702235593865907
1154,0.1935997143092999
1155,0.22198941061013056
1156,0.3683658216148419
1157,0.15741663743660045
1158,0.40484659188254657
1159,0.8269216603752193
1160,0.8091259482078388
1161,0.3296061350087704
1162,0.5886177727126752
1163,0.83932237936641
1164,0.8669305281099577
1165,0.8355601910861015
1166,0.6061610381507367
1167,0.20915097826666418
1168,0.38441441753513067
1169,0.43750644872920696
1170,0.5348048712880097
1171,0.35623415757803906
1172,0.4594265053370059
1173,0.06467484868354413
1174,0.4522523106305648
1175,0.7906361928577641
1176,0.4934898345927824
1177,0.9302302826063727
1178,0.45363603884667536
1179,0.8815835513731609
1180,0.1958356179986201
1181,0.8712081835797922
1182,0.7991085059003047
1183,0.53394818036088
1184,0.8832667429922167
1185,0.36042295515257033
1186,0.9833144455228671
1187,0.01715227539368605
1188,0.7638417505593735
1189,0.5578037592975804
1190,0.0827853352619547
1191,0.15880424589553305
1192,0.7058421963864088
1193,0.6123113848372974
1194,0.35580396132051684
1195,0.46083882574151336
1196,0.5993812377580832
1197,0.03678510418836988
1198,0.8343144052635147
1199,0.0025657398186234564
1200,0.9750825796699684
1201,0.2786825027326668
1202,0.15689149662279406
1203,0.8442492078575065
1204,0.8772584654925615
1205,0.30462081172740235
1206,0.3536323450388119
1207,0.4748164004387754
1208,0.09698278141878197
1209,0.025496805304433847
1210,0.44869031823264693
1211,0.39424316140803106
1212,0.573837930389356
1213,0.3462777917298586
1214,0.24052879684131928
1215,0.34498899739928013
1216,0.34496121949622754
1217,0.8954836413549784
1218,0.6928953728720232
1219,0.8710370575939245
1220,0.6674781917647383
1221,0.10513702679058584
1222,0.4314211382150033
1223,0.23789684848759196
1224,0.7685454493873564
1225,0.8211649241313743
1226,0.7839722466139365
1227,0.9999058577425831
1228,0.4853853575102076
1229,0.8336912327837841
1230,0.7302965919828496
1231,0.7128142507269922
1232,0.6577885097646028
1233,0.3677663635888952
1234,0.45476293940393214
1235,0.3620742527741082
1236,0.5281464357180103
1237,0.8359897447747542
1238,0.7551624037689428
1239,0.14563731288964016
1240,0.16051375790180955
1241,0.004197285784107258
1242,0.6844334598085212
1243,0.037477784574653616
1244,0.4915347701990764
1245,0.4726835256136889
1246,0.1386272110367488
1247,0.47385469138263925
1248,0.43176977826366564
1249,0.15336002985390318
1250,0.06621378620411365
1251,0.7127149781910218
1252,0.8985020930132055
1253,0.938147298697284
1254,0.5854955377171107
1255,0.6691539855926769
1256,0.4330773211585122
1257,0.043299595814885655
1258,0.8315268260684496
1259,0.8787365372061398
1260,0.12420603885215553
1261,0.7004115848156894
1262,0.9314055532135707
1263,0.37728174491882005
1264,0.3696110330635758
1265,0.7526445232830303
1266,0.5442140422465496
1267,0.6132596623355936
1268,0.06924640474823869
1269,0.899008309532322
1270,0.2656696357108501
1271,0.19025345500593105
1272,0.5779976481768927
1273,0.7116296834943275
1274,0.11769667888885466
1275,0.052454586738800185
1276,0.917293385415737
1277,0.2726333664735123
1278,0.9998176094767726
1279,0.5455376465731592
1280,0.9400772391584921
1281,0.9150836356186072
1282,0.3551272083029567
1283,0.16000279100580245
1284,0.7162565043584512
1285,0.09880403648886127
1286,0.6338538843206093
1287,0.30339737179129134
1288,0.03087447850490193
1289,0.9497747807210608
1290,0.0022027562416080384
1291,0.07339954247780772
1292,0.6411822580529472
1293,0.012739391368084732
1294,0.12486260671515031
1295,0.5910167020782728
1296,0.11374950543973211
1297,0.7863525486610199
1298,0.6030857217053447
1299,0.38876851220576836
1300,0.8765603679552691
1301,0.7876387681395045
1302,0.811268162459974
1303,0.5378850089979369
1304,0.9519690342254681
1305,0.9429029727312729
1306,0.7867223323557708
1307,0.8753046193157877
1308,0.47356424232973915
1309,0.002133963812349708
1310,0.9699490653362857
1311,0.5020964288428493
1312,0.04488733125200977
1313,0.6044270254144232
1314,0.12115003343270542
1315,0.5216337053861821
1316,0.9862527832178357
1317,0.9683379750283375
1318,0.9897494666649065
1319,0.3908646411249525
1320,0.0002257225187178317
1321,0.9300837117196433
1322,0.22388674035265005
1323,0.15356102084152623
1324,0.10889841877155282
1325,0.6985768820223636
1326,0.34999272924057384
1327,0.03836664500294163
1328,0.6220376091573807
1329,0.9202201993705705
1330,0.0031976220196992555
1331,0.9008579434663115
1332,0.6095259892071805
1333,0.07211971510100199
1334,0.20662506695359767
1335,0.32299735703159227
1336,0.773848303202085
1337,0.5624055464295861
1338,0.3705436815839052
1339,0.5870390679576794
1340,0.4452640131554657
1341,0.6049782562586732
1342,0.6970880359150284
1343,0.43258233812663616
1344,0.11899335574740255
1345,0.7870210157958537
1346,0.9721989434883934
1347,0.9883534592388499
1348,0.6792570814584703
1349,0.8033964682273942
1350,0.09041211317762393
1351,0.19417838245757474
1352,0.808502498664377
1353,0.9142277590206189
1354,0.6273630132503604
1355,0.7527444468710809
1356,0.7891283059274468
1357,0.628045341983545
1358,0.44988589869424367
1359,0.19925998901069758
1360,0.2988648953477975
1361,0.15815722364016277
1362,0.09807946455100958
1363,0.38728872260704894
1364,0.2360567479792831
1365,0.06081805217372601
1366,0.19309555898811998
1367,0.5853174338076652
1368,0.4729847812588264
1369,0.48605297159286337
1370,0.4707818050606978
1371,0.3061009102965574
1372,0.22059239692496851
1373,0.2574508030513861
1374,0.42263688455929005
1375,0.6175090504162436
1376,0.5803760617998001
1377,0.37244450315632216
1378,0.501340857853664
1379,0.5925395328660945
1380,0.5316894465400955
1381,0.7630902196479091
1382,0.9013319922539604
1383,0.9040629993703109
1384,0.758845491004958
1385,0.6087387980449018
1386,0.5345085719239719
1387,0.2748076694451078
1388,0.3842858988634894
1389,0.618007549098457
1390,0.6802390003407672
1391,0.7553821224249353
1392,0.8009005738113669
1393,0.8681759227291479
1394,0.6641859637889714
1395,0.8546356840737903
1396,0.15521871904296863
1397,0.7144615666450342
1398,0.6923004268147237
1399,0.45570358879466877
1400,0.3706345066557607
1401,0.5781015202607406
1402,0.014630497168878069
1403,0.5781656618006036
1404,0.07516628501722857
1405,0.5615267767026931
1406,0.46106930207966645
1407,0.3041959395352179
1408,0.1308953530446818
1409,0.8998271664791943
1410,0.06613263856997877
1411,0.04115356072353323
1412,0.1590699363605395
1413,0.11734425113053143
1414,0.1916406030372549
1415,0.14457361519794376
1416,0.7400985564626247
1417,0.17414433930101092
1418,0.7934271061899447
1419,0.921032564390342
1420,0.6276498315078207
1421,0.5905373846341403
1422,0.824638082887844
1423,0.869235742871922
1424,0.9578409556129931
1425,0.8034172488090023
1426,0.9552795294291062
1427,0.06382981411625521
1428,0.9530083155887928
1429,0.17058949657990485
1430,0.829649654989097
1431,0.2218327402379916
1432,0.3923683462823912
1433,0.7951316128528888
1434,0.9447947408858267
1435,0.6746094102730006
1436,0.5177767106477251
1437,0.3610199989565789
1438,0.01818706888995271
1439,0.5081365384683264
1440,0.5733535862683116
1441,0.2030966682187723
1442,0.15322760519452738
1443,0.3324709931184975
1444,0.9047067950291565
1445,0.17827983021527471
1446,0.5623552467782985
1447,0.4415072667363653
1448,0.16769446014997552
1449,0.2004892747792636
1450,0.5836783603993565
1451,0.43230807611335176
1452,0.3981093688573985
1453,0.31355138551235245
1454,0.682405697738565
1455,0.9331206292641131
1456,0.7026278667448156
1457,0.8986261858353385
1458,0.759029028536855
1459,0.24764915689592354
1460,0.2466474261944855
1461,0.16321923399710747
1462,0.2010564561731163
1463,0.6660932328694612
1464,0.37833443627210933
1465,0.33679477072247177
1466,0.4994654756299226
1467,0.03292047612781906
1468,0.44843036538966996
1469,0.6120408505296908
1470,0.8734449527376825
1471,0.13243988491455533
1472,0.9697522745153544
1473,0.35272556741702144
1474,0.567633816576535
1475,0.7813808939383893
1476,0.9141649852106983
1477,0.9251256743001897
1478,0.7810090139521222
1479,0.32698381447268465
1480,0.3870886157981454
1481,0.6402294101544572
1482,0.2077499603227037
1483,0.6239763541638876
1484,0.36715542472121765
1485,0.4368387211422169
1486,0.02683352163085415
1487,0.7216597547785896
1488,0.7339529459524479
1489,0.2369517481868666
1490,0.5366620275201818
1491,0.08810387383458668
1492,0.7315035313265484
1493,0.27424743208751357
1494,0.20977260624677257
1495,0.7868542527924849
1496,0.6352629230090626
1497,0.2370564212140428
1498,0.9272063031699747
1499,0.9185633514321578
1500,0.44909510827962135
1501,0.431888877947579
1502,0.6954460030594707
1503,0.5016200940878898
1504,0.22280506940327227
1505,0.2699826120684965
1506,0.4873568060608526
1507,0.4475572648724349
1508,0.16784001146177896
1509,0.16894911074907681
1510,0.31481877057016894
1511,0.3688216742999476
1512,0.6591294270313681
1513,0.5434717406706286
1514,0.8034143647518721
1515,0.07938275887116542
1516,0.3985065108056457
1517,0.7675654251256925
1518,0.26637791376005737
1519,0.6578920914627042
1520,0.16958043529601646
1521,0.8826113406072638
1522,0.2713623112859187
1523,0.9557980306474656
1524,0.9769165528202475
1525,0.6269181658987899
1526,0.42338696491625183
1527,0.5883892640449893
1528,0.6706852124801943
1529,0.5301498345739413
1530,0.762748359241495
1531,0.7714829189489247
1532,0.48016046320800243
1533,0.14716278237907476
1534,0.342412351048092
1535,0.539172823188441
1536,0.6496163162854078
1537,0.1467122382892581
1538,0.5501892187706424
1539,0.339979934405943
1540,0.6269227996463984
1541,0.830384131074519
1542,0.8619103828531082
1543,0.19383890136578058
1544,0.033021086040467704
1545,0.19206206605717613
1546,0.2957944766181848
1547,0.37761143560920885
1548,0.5717601454112392
1549,0.6541549909544215
1550,0.614856767757056
1551,0.738470053932959
1552,0.6499006484012863
1553,0.6804002435990547
1554,0.5948537624999718
1555,0.3740764324351802
1556,0.3222345314196361
1557,0.06703799761436044
1558,0.02309749486910815
1559,0.10764051763704885
1560,0.7106176034518114
1561,0.9352247487964678
1562,0.5504149221388769
1563,0.50040090946034
1564,0.18256647381631164
1565,0.223475957236758
1566,0.7531177981606892
1567,0.9792712347181064
1568,0.22592809434829347
1569,0.39034870396214966
1570,0.8801587662359664
1571,0.37828677384497456
1572,0.4032809980222562
1573,0.3794747688558924
1574,0.24168947985111744
1575,0.864371898072897
1576,0.822111403000851
1577,0.7871157071218939
1578,0.6710976036823659
1579,0.4112476789436179
1580,0.38581641866547345
1581,0.8194978191089743
1582,0.8967401994261259
1583,0.46032502886993826
1584,0.46360614601005845
1585,0.5786778599573988
1586,0.5267011310054384
1587,0.3597920841940388
1588,0.1578825794453922
1589,0.20895106474196234
1590,0.5492574349735612
1591,0.8615686449255234
1592,0.6105158546164009
1593,0.3365068783488626
1594,0.19158209486751626
1595,0.2916206625820045
1596,0.6991431699672659
1597,0.572822100703187
1598,0.33342742415427135
1599,0.15396465838207113
1600,0.1602340080879343
1601,0.5463540507717828
1602,0.6146017714202293
1603,0.5205200241854229
1604,0.3275438031313753
1605,0.3107092625862189
1606,0.31147144106529
1607,0.7381633035834841
1608,0.689840029866164
1609,0.7358801802147753
1610,0.5152088149348821
1611,0.23049234182103673
1612,0.21349665939409507
1613,0.2528236669790983
1614,0.5290304183732558
1615,0.7256892431365654
1616,0.7016648026752672
1617,0.5811626804805322
1618,0.4752312969385614
1619,0.709902015339572
1620,0.6872670394140382
1621,0.8865960880093271
1622,0.07188787352441617
1623,0.7353434980657743
1624,0.4219576312588734
1625,0.7915141619453837
1626,0.9629759101385281
1627,0.988637549414142
1628,0.34915695265140306
1629,0.26705185074836335
1630,0.3299048512094265
1631,0.16113714331272527
1632,0.17317407240973315
1633,0.5084632721440122
1634,0.5571409401245969
1635,0.4387849370296638
1636,0.4089504213131283
1637,0.6531235932008865
1638,0.8021430584332605
1639,0.333160016243801
1640,0.746516092174266
1641,0.16450370562554706
1642,0.05842354528085334
1643,0.08144034059431587
1644,0.29316140844259275
1645,0.15756404217604203
1646,0.6374736023245648
1647,0.9015277479629342
1648,0.05606128971828025
1649,0.6583275726008377
1650,0.27601299805752466
1651,0.36936637336627387
1652,0.8705728669378942
1653,0.8122412165346486
1654,0.8768711771328379
1655,0.23180702164498462
1656,0.6971157148778533
1657,0.006853796063147758
1658,0.9853459658089164
1659,0.5693389882751219
1660,0.35220868413807194
1661,0.9925468918567046
1662,0.815739395378922
1663,0.2746512344414257
1664,0.6891249552819435
1665,0.48608932334282245
1666,0.11477779604067567
1667,0.3754292619296955
1668,0.7217464426405865
1669,0.4995662795754857
1670,0.4706044874286611
1671,0.3987612695002367
1672,0.45581628142275554
1673,0.8293971445312798
1674,0.4200970790598017
1675,0.1779723264233391
1676,0.61203126413446
1677,0.11149325181582148
1678,0.6522406399923482
1679,0.26733681868996506
1680,0.36749339651958357
1681,0.07723232155786193
1682,0.38613014002546747
1683,0.7317527597266773
1684,0.4294643801756859
1685,0.7796243797123179
1686,0.7869891060035477
1687,0.5750075610178403
1688,0.387235564919287
1689,0.5632275597691614
1690,0.38761738460100015
1691,0.5288290340049672
1692,0.10926115069103126
1693,0.9291352501257135
1694,0.4027759968341324
1695,0.0004557544955632745
1696,0.947210879189859
1697,0.7452705240285069
1698,0.7274210148083496
1699,0.923007677077789
1700,0.9393983171905576
1701,0.12412548303948678
1702,0.9025001832529755
1703,0.3285878925924618
1704,0.8881166566582198
1705,0.41572716181337915
1706,0.10508469712573432
1707,0.3014786589804104
1708,0.8946574457434784
1709,0.4233087952252654
1710,0.433457259519307
1711,0.7628693952132032
1712,0.7928301488794756
1713,0.09414938769979592
1714,0.16523934895186715
1715,0.6811774229132346
1716,0.021520878372845314
1717,0.8695358525232602
1718,0.6008026357925316
1719,0.17861590665469412
1720,0.39885496639231943
1721,0.25360810375583376
1722,0.28666208402192117
1723,0.4791888850069494
1724,0.585751202752473
1725,0.5076811786687816
1726,0.657058305247135
1727,0.4041347358044091
1728,0.5889440108880334
1729,0.5215800585936902
1730,0.38940114021415406
1731,0.6216764904263208
1732,0.8191020644635433
1733,0.7021195276567762
1734,0.4254961536324759
1735,0.2792703206687249
1736,0.5952379297532869
1737,0.4392837272474928
1738,0.42979423441712367
1739,0.3961750875762346
1740,0.37462685401169626
1741,0.6895206897501244
1742,0.7064061480035811
1743,0.7955543825523116
1744,0.5748993766239864
1745,0.8222538656675127
1746,0.056100658237092364
1747,0.7992919627806822
1748,0.205939742563445
1749,0.05040855805435824
1750,0.5894003390833211
1751,0.5803757984752407
1752,0.7000094531263785
1753,0.7988708305288739
1754,0.49324701233661417
1755,0.5550516635865111
1756,0.5133922221037737
1757,0.4923347596836068
1758,0.5111815114656597
1759,0.6087161310367534
1760,0.6802770663128952
1761,0.17792538933668822
1762,0.9607901335496356
1763,0.029161085935909277
1764,0.5122137474915721
1765,0.2117490951423061
1766,0.08154570733371785
1767,0.6156706087814889
1768,0.5702518792984894
1769,0.237737643495132
1770,0.2526867349314287
1771,0.8493038778423758
1772,0.6393811968817986
1773,0.6619325394683342
1774,0.7029149894724476
1775,0.6886696873679465
1776,0.24683408412534175
1777,0.24089067368905087
1778,0.42280687708492865
1779,0.8548709896957982
1780,0.17334539761910006
1781,0.9726267365339064
1782,0.015775990585053613
1783,0.8572182770187458
1784,0.7462895021305198
1785,0.6919634427087655
1786,0.9147527750764952
1787,0.679443682125481
1788,0.16499576970267388
1789,0.05830638447781672
1790,0.35721024223575953
1791,0.7869031422617729
1792,0.507314973917851
1793,0.8670997983624555
1794,0.40150520623560426
1795,0.4003141650392192
1796,0.2564694138014587
1797,0.36579773403078697
1798,0.4223938245913117
1799,0.8897982482190516
1800,0.42301788781277644
1801,0.3204910292696262
1802,0.7593806697935896
1803,0.39542824717003244
1804,0.1562762758970902
1805,0.5736244142895187
1806,0.16577726458413594
1807,0.369035668107191
1808,0.7064347866921384
1809,0.9705621117145877
1810,0.9187793768616459
1811,0.5938240101162847
1812,0.1869535375901732
1813,0.09873771897613631
1814,0.3078357571754069
1815,0.3734979591114981
1816,0.3627514036976608
1817,0.8039589699488592
1818,0.019054391250940956
1819,0.9803685765345229
1820,0.009802863435459788
1821,0.8903782539024293
1822,0.8322959584804185
1823,0.028220083778693127
1824,0.8723843218692987
1825,0.3192818476279936
1826,0.3110311305963957
1827,0.4245964177729571
1828,0.5711413569238062
1829,0.4248854401152595
1830,0.32922959993584777
1831,0.273925255797234
1832,0.6777075544828466
1833,0.8450094277588603
1834,0.7765830757794538
1835,0.8340495212144163
1836,0.8416134933952528
1837,0.6955272927384895
1838,0.6400321014033975
1839,0.5611130019830628
1840,0.32921393483399386
1841,0.06110636173017846
1842,0.7299813489169558
1843,0.5675427656267087
1844,0.6000402325311762
1845,0.565357320382537
1846,0.03594896605732291
1847,0.07204435329302337
1848,0.765850450002606
1849,0.843645663119188
1850,0.5385974509675998
1851,0.31450363965662387
1852,0.8490183777280896
1853,0.04490661399454411
1854,0.5175844474166144
1855,0.8599946536031926
1856,0.539246920041587
1857,0.12686495100402484
1858,0.6413277199799646
1859,0.8121946113938687
1860,0.44936508710058315
1861,0.47295535934028476
1862,0.5555026847110907
1863,0.5467107579052566
1864,0.3025169083153497
1865,0.20574883962860913
1866,0.568119715976354
1867,0.5827404802564343
1868,0.46352652710448894
1869,0.6163542283319776
1870,0.780518015845394
1871,0.5804652066062965
1872,0.4451069823498348
1873,0.6104054076842264
1874,0.3310067576552212
1875,0.3480385997115298
1876,0.51015305879634
1877,0.49575771982578914
1878,0.5027150388245564
1879,0.31119953548949797
1880,0.3173461020044493
1881,0.5111930557821932
1882,0.8200716658438474
1883,0.8070743174714734
1884,0.7386831441165006
1885,0.37041486835450765
1886,0.4680430490245821
1887,0.3646216813506328
1888,0.5212658225691711
1889,0.48486377570783273
1890,0.38295774223209167
1891,0.44624818287591983
1892,0.37337727428757217
1893,0.38677624571875746
1894,0.2732865137652461
1895,0.3559094659533639
1896,0.5785448882801665
1897,0.6192637347323964
1898,0.44432160314004854
1899,0.40049104783026906
1900,0.47190266858757735
1901,0.7097713714900022
1902,0.8840168151041276
1903,0.8922288804301151
1904,0.656370351238871
1905,0.42395177110945076
1906,0.4193135636853425
1907,0.24680942781747517
1908,0.4035073800741892
1909,0.24190012902616737
1910,0.23549445867298618
1911,0.4577026518247807
1912,0.3619276834326272
1913,0.3547300433144578
1914,0.2172700071797572
1915,0.7822725993839748
1916,0.33092078684419346
1917,0.6599063266763426
1918,0.43364021872155756
1919,0.7710892361962667
1920,0.08760047126116594
1921,0.9826116233774248
1922,0.9228851046641134
1923,0.2511952002166983
1924,0.8831437722271975
1925,0.03138450388406218
1926,0.991909824414528
1927,0.04118820977035757
1928,0.07793924524004167
1929,0.8446695441502852
1930,0.78649338745167
1931,0.34235691385644795
1932,0.8078224714474607
1933,0.7192081441827483
1934,0.0775818889739412
1935,0.4197899779151079
1936,0.2442055673311611
1937,0.9920634761818904
1938,0.10749423621603738
1939,0.034647900475523595
1940,0.6965609805326384
1941,0.6375676294180229
1942,0.25200267026448475
1943,0.2330258742138827
1944,0.5386750519896162
1945,0.35565424858835293
1946,0.49329018579772704
1947,0.8424774753256302
1948,0.9299155337007923
1949,0.5115332005605937
1950,0.7073264741148383
1951,0.688639226986291
1952,0.7065275044006674
1953,0.12791566130179305
1954,0.02664485272441527
1955,0.5785877021540609
1956,0.297114752253233
1957,0.5097528829756134
1958,0.8343540827223932
1959,0.2623438514005768
1960,0.015256765296774225
1961,0.9540044717907187
1962,0.03479490130808207
1963,0.7707392713719006
1964,0.9991281165548483
1965,0.050635149817849515
1966,0.943281304495001
1967,0.42342842557151056
1968,0.17808493286287713
1969,0.7330335997433396
1970,0.5788148085864804
1971,0.8214727159680252
1972,0.11141660844813861
1973,0.48169534834812555
