"","x"
"1",0.18542834898411
"2",0.28530499267263
"3",0.366588078086907
"4",0.402452848114351
"5",0.370167058145959
"6",0.258674245640824
"7",0.0740742702537196
"8",-0.159141780255027
"9",-0.402064947311618
"10",-0.609862222631924
"11",-0.742555710543803
"12",-0.774979122340463
"13",-0.70295097597208
"14",-0.543849542382961
"15",-0.331527890083297
"16",-0.107253048251565
"17",0.0905155539711128
"18",0.234545709947425
"19",0.313320604265068
"20",0.330918141386283
"21",0.303108127887421
"22",0.25150640832433
"23",0.19783576279962
"24",0.159783133439267
"25",0.148947037997768
"26",0.170418604910047
"27",0.223048042116031
"28",0.299586890694748
"29",0.386529723003946
"30",0.464235480770035
"31",0.508353990082353
"32",0.49342065761377
"33",0.398694897136646
"34",0.215190330901541
"35",-0.0481439938620829
"36",-0.361504685894064
"37",-0.676473610395738
"38",-0.933964530043233
"39",-1.07663913167045
"40",-1.0629258702134
"41",-0.878891061881806
"42",-0.544437446022017
"43",-0.111644965082224
"44",0.344846658124809
"45",0.743306424971819
"46",1.01246635661626
"47",1.10679027254552
"48",1.01570671871849
"49",0.764702632092784
"50",0.408344016072891
"51",0.0173429370024684
"52",-0.336848626717539
"53",-0.596108750109775
"54",-0.725290596996104
"55",-0.715831701806181
"56",-0.583458504263014
"57",-0.36159073704944
"58",-0.0928500983616973
"59",0.17895759553889
"60",0.414769200557851
"61",0.583606255288916
"62",0.663890756595495
"63",0.643886458203752
"64",0.52235586493143
"65",0.30987185549078
"66",0.0302855721104845
"67",-0.278938818323385
"68",-0.569057928822981
"69",-0.786082049869627
"70",-0.880365928309153
"71",-0.818146425725255
"72",-0.592187217200272
"73",-0.228222568795527
"74",0.215514014362922
"75",0.656787124838876
"76",1.00480071078595
"77",1.17938577550138
"78",1.12939331133921
"79",0.845657368715412
"80",0.365134158800822
"81",-0.234951256420626
"82",-0.851581303696894
"83",-1.37559053509867
"84",-1.71198469541034
"85",-1.79667244682791
"86",-1.60664913953955
"87",-1.16251383505578
"88",-0.523946055528693
"89",0.220083377638906
"90",0.964232929475603
"91",1.60098069487443
"92",2.0347420340387
"93",2.19492700393587
"94",2.04691384885907
"95",1.59955771046509
"96",0.907510381284075
"97",0.0667288227043968
"98",-0.797602730013251
"99",-1.54993687903152
"100",-2.06729671608687
"101",-2.2619489404467
"102",-2.09883510397151
"103",-1.603489735063
"104",-0.858193382348739
"105",0.0130887030483682
"106",0.86767943739685
"107",1.56991810268376
"108",2.01408674331596
"109",2.1400889079542
"110",1.93961269180694
"111",1.45298480168637
"112",0.75889988915445
"113",-0.0398342342208202
"114",-0.831541431660683
"115",-1.50982376858828
"116",-1.9856072638567
"117",-2.19681224478799
"118",-2.11548528713142
"119",-1.75184547742086
"120",-1.15423430422196
"121",-0.403905959090021
"122",0.395743274679757
"123",1.13459134534589
"124",1.71339844612441
"125",2.0600279603493
"126",2.14055489978941
"127",1.96259502436518
"128",1.57020889919395
"129",1.03206829593377
"130",0.426400139376737
"131",-0.17311636066427
"132",-0.707066179211642
"133",-1.13404518697041
"134",-1.429094012595
"135",-1.57924976555207
"136",-1.57929694571427
"137",-1.43012918327908
"138",-1.14047852533755
"139",-0.730852787416244
"140",-0.237157870333997
"141",0.288756525105439
"142",0.783399163579577
"143",1.18073893168843
"144",1.42413799989585
"145",1.47789127626775
"146",1.33503881030725
"147",1.01918693977062
"148",0.579895072396175
"149",0.0830665349438776
"150",-0.400949018944063
"151",-0.808569740567286
"152",-1.09125822129788
"153",-1.21991207158535
"154",-1.18573662318258
"155",-0.998788870165947
"156",-0.685472047999925
"157",-0.285730022793525
"158",0.150084679738872
"159",0.565263638416571
"160",0.902352085710354
"161",1.11041751854049
"162",1.15320462307652
"163",1.01659036396095
"164",0.713390608761369
"165",0.283864973878969
"166",-0.208838770311662
"167",-0.687855728613265
"168",-1.07482699213268
"169",-1.30291621196479
"170",-1.32824804937769
"171",-1.13781240946518
"172",-0.752614008458093
"173",-0.225654535853128
"174",0.364962358884848
"175",0.926965860379113
"176",1.3676122967095
"177",1.60844728217457
"178",1.59905997366594
"179",1.32750717113655
"180",0.825170382776384
"181",0.16440845980569
"182",-0.551466860603418
"183",-1.20479536028828
"184",-1.68404686997089
"185",-1.90429134728162
"186",-1.82344457768489
"187",-1.45077416173673
"188",-0.845763580612697
"189",-0.107545997003328
"190",0.642837843868877
"191",1.28367326702724
"192",1.71312952798817
"193",1.86546937740099
"194",1.72045616084268
"195",1.30502509582921
"196",0.687686208953661
"197",-0.0328739994406009
"198",-0.743001712987535
"199",-1.33095664717029
"200",-1.70337356297797
"201",-1.79932023896939
"202",-1.60011032864563
"203",-1.13330072619737
"204",-0.469840415176982
"205",0.285780036861421
"206",1.01136523750271
"207",1.58660222017392
"208",1.91320423743569
"209",1.93203241546402
"210",1.63397987677198
"211",1.06248031476392
"212",0.307055560729721
"213",-0.511020843910508
"214",-1.25846693780598
"215",-1.81179640593229
"216",-2.07760541018536
"217",-2.00811981605364
"218",-1.60957845457548
"219",-0.942102145857495
"220",-0.110911781948628
"221",0.749989553554123
"222",1.49936503195302
"223",2.01222784988522
"224",2.20136901578308
"225",2.03304582161664
"226",1.53370497085319
"227",0.78610810978241
"228",-0.0847695164631925
"229",-0.933606915021451
"230",-1.62024958156638
"231",-2.03395895647721
"232",-2.11181221024319
"233",-1.84801101139701
"234",-1.29285749709276
"235",-0.542268292086743
"236",0.279606957480544
"237",1.0411669414292
"238",1.62395764169865
"239",1.94008157196402
"240",1.94432206145826
"241",1.63982255164701
"242",1.07694131419049
"243",0.345527597091507
"244",-0.438542284206149
"245",-1.15104818359767
"246",-1.67903316541408
"247",-1.93934367434425
"248",-1.89279810508744
"249",-1.55104325077636
"250",-0.974330689866141
"251",-0.260275197083239
"252",0.474290408590666
"253",1.11457070125674
"254",1.56762129981583
"255",1.77661393636425
"256",1.72698989837412
"257",1.4441040174851
"258",0.984062957458749
"259",0.420854106691423
"260",-0.166826290695272
"261",-0.706374967296867
"262",-1.13843043362196
"263",-1.42052807811802
"264",-1.52837198060747
"265",-1.45601072766419
"266",-1.21568150123741
"267",-0.837236158858747
"268",-0.366372994470817
"269",0.139251067865935
"270",0.616454469723792
"271",1.00499897501986
"272",1.25662093956462
"273",1.3426187853299
"274",1.25814030233755
"275",1.02212537787283
"276",0.673031660015517
"277",0.261561562334447
"278",-0.157769667979919
"279",-0.534408305534968
"280",-0.827631489178934
"281",-1.01007096059271
"282",-1.06913172363301
"283",-1.00685219227201
"284",-0.838653824299259
"285",-0.591109486934098
"286",-0.298608124492202
"287",0.00116125102910682
"288",0.272596905800311
"289",0.487582232518639
"290",0.629629970265934
"291",0.695545106485923
"292",0.69396410133434
"293",0.641107853323628
"294",0.555085824110522
"295",0.450671208381512
"296",0.33633208687249
"297",0.214442752084231
"298",0.0843259498423969
"299",-0.0533909360833764
"300",-0.193179165625397
"301",-0.3235238416059
"302",-0.429010667513166
"303",-0.494829206913388
"304",-0.511812566625877
"305",-0.479807177804775
"306",-0.407814613143367
"307",-0.310719623720424
"308",-0.203930789076092
"309",-0.0982402242032374
"310",0.00280808429477269
"311",0.101806452880045
"312",0.203064890157307
"313",0.306892819904819
"314",0.405346318133576
"315",0.481762191610889
"316",0.514874628320571
"317",0.486306193936029
"318",0.388590564431847
"319",0.230356061062707
"320",0.036177824524571
"321",-0.159393093994576
"322",-0.321771569841512
"323",-0.426675160031553
"324",-0.466926159702692
"325",-0.45301924314006
"326",-0.407134586369669
"327",-0.352881161242962
"328",-0.304834558126123
"329",-0.262139432877482
"330",-0.208945320716288
"331",-0.121787781684675
"332",0.01875734668586
"333",0.216631046641264
"334",0.45365243365299
"335",0.690612351938543
"336",0.876213614697293
"337",0.961082221487723
"338",0.912205600276044
"339",0.723001307528509
"340",0.415807739849575
"341",0.0362770011605705
"342",-0.358100844628183
"343",-0.711326712420443
"344",-0.979845269857167
"345",-1.13822510330674
"346",-1.17892782726771
"347",-1.10776608555753
"348",-0.937992073197578
"349",-0.685940031774064
"350",-0.369883844829901
"351",-0.0118832491811528
"352",0.359274402373865
"353",0.70665760812653
"354",0.987408552455872
"355",1.15917817789843
"356",1.18946160119368
"357",1.06502903584923
"358",0.798181768017923
"359",0.427319077949205
"360",0.0110055724946877
"361",-0.383245006633201
"362",-0.692624313363263
"363",-0.871587968095154
"364",-0.900212019791886
"365",-0.786563870185481
"366",-0.563016991354149
"367",-0.277966023954078
"368",0.0146933316940374
"369",0.265826947629473
"370",0.439101747362359
"371",0.515708509735525
"372",0.495548281492984
"373",0.395297621942044
"374",0.244092695163262
"375",0.0776644516518087
"376",-0.0682402149901232
"377",-0.164292854284574
"378",-0.192955269106347
"379",-0.151856156293762
"380",-0.0543919832397891
"381",0.0728293904170049
"382",0.195460613543028
"383",0.278852917086796
"384",0.295931653498489
"385",0.233733991956157
"386",0.0970336917386443
"387",-0.0918994028636494
"388",-0.297469787942808
"389",-0.478005156401447
"390",-0.594524697510792
"391",-0.619135111766658
"392",-0.541260629453135
"393",-0.370389429266514
"394",-0.134744762555232
"395",0.123894147873921
"396",0.358240691030522
"397",0.524868027677742
"398",0.593050453450063
"399",0.551274542950133
"400",0.410004709664305
"401",0.199986687812703
"402",-0.0337262759272817
"403",-0.240909939035693
"404",-0.376608420611187
"405",-0.41065501270225
"406",-0.334196963111753
"407",-0.161789717368738
"408",0.0713795240868013
"409",0.316487111621342
"410",0.520730101309405
"411",0.637594837764985
"412",0.635700201775048
"413",0.504641680716419
"414",0.256996066805623
"415",-0.0735746404916531
"416",-0.437546839845463
"417",-0.777116780497034
"418",-1.03500065640654
"419",-1.16329117624927
"420",-1.13124634147156
"421",-0.930949798143383
"422",-0.579906944120272
"423",-0.11990639673493
"424",0.388053812865503
"425",0.872315253181104
"426",1.26139109705824
"427",1.49528718947876
"428",1.53525970587078
"429",1.37017470920263
"430",1.01831430675564
"431",0.524440414569358
"432",-0.0470995782857342
"433",-0.621743489081314
"434",-1.12483558948162
"435",-1.49098759600448
"436",-1.6716805294328
"437",-1.64066391307039
"438",-1.39707709114271
"439",-0.966294668828042
"440",-0.39835113314461
"441",0.236369137154784
"442",0.854445307752223
"443",1.36960114402472
"444",1.70488580692004
"445",1.80514824348979
"446",1.64748780700182
"447",1.24728981776983
"448",0.658068186277878
"449",-0.0354519436350178
"450",-0.730085620309466
"451",-1.3205069370593
"452",-1.71607686572217
"453",-1.85509415841576
"454",-1.71408200715828
"455",-1.31088299525649
"456",-0.701577576855866
"457",0.0277755812152296
"458",0.773039618005143
"459",1.42588636368808
"460",1.88814705793622
"461",2.08525777766753
"462",1.97746396374108
"463",1.56737384419673
"464",0.902430628655863
"465",0.0711350889137901
"466",-0.80744250961876
"467",-1.60017742833744
"468",-2.18038572569094
"469",-2.44904807205474
"470",-2.35286887246363
"471",-1.89548255081829
"472",-1.13921770410309
"473",-0.19660359562054
"474",0.787167725578781
"475",1.65781432989794
"476",2.27740699385067
"477",2.54721811810671
"478",2.42406736484326
"479",1.92747024971617
"480",1.13648819300565
"481",0.176856135033079
"482",-0.799512069094259
"483",-1.63934457526352
"484",-2.21312733251344
"485",-2.43631876966991
"486",-2.28296012182413
"487",-1.78914937892075
"488",-1.04559499808046
"489",-0.180525556325981
"490",0.663810440150296
"491",1.3564411455648
"492",1.79975005815596
"493",1.94407575895487
"494",1.7923389142679
"495",1.39453734029772
"496",0.834219924640185
"497",0.210636171453081
"498",-0.37924224941112
"499",-0.85526978192341
"500",-1.16315407637757
"501",-1.27761850606254
"502",-1.20080216540905
"503",-0.95773598543765
"504",-0.590663838224636
"505",-0.153319503469906
"506",0.29456030441355
"507",0.692786353841952
"508",0.986706613172922
"509",1.13359783653018
"510",1.10877252691637
"511",0.910193862559056
"512",0.560299361373757
"513",0.104171650596225
"514",-0.395980804887226
"515",-0.869174388860918
"516",-1.24534841977067
"517",-1.46478397156949
"518",-1.48594808092444
"519",-1.29105721257546
"520",-0.889190070472618
"521",-0.317015198785516
"522",0.362923351371114
"523",1.0667286669117
"524",1.69702691807771
"525",2.15448248510016
"526",2.35241731750224
"527",2.23277651462406
"528",1.78047737189344
"529",1.03252773037688
"530",0.0786342794383774
"531",-0.948525432267417
"532",-1.89288641414573
"533",-2.60140002319544
"534",-2.95218157414372
"535",-2.87845175389295
"536",-2.38293888333956
"537",-1.53939254926181
"538",-0.480680115052048
"539",0.624159439739735
"540",1.59928244193182
"541",2.29211326160131
"542",2.59860911881204
"543",2.47948997859022
"544",1.9651423538916
"545",1.14899665668803
"546",0.171021088520806
"547",-0.805663415785501
"548",-1.62123718922677
"549",-2.14462489321713
"550",-2.29407273945652
"551",-2.04970240398238
"552",-1.45603434641959
"553",-0.614004766753383
"554",0.336263749892502
"555",1.23903167455865
"556",1.94874706982786
"557",2.35354448566417
"558",2.3923805556228
"559",2.06306967979705
"560",1.42032797690899
"561",0.564844380154205
"562",-0.374081958844811
"563",-1.25897914862371
"564",-1.96431442158369
"565",-2.39346402792114
"566",-2.49064120906274
"567",-2.24682689831454
"568",-1.69952161025189
"569",-0.926697664807535
"570",-0.0357629081026639
"571",0.851228335393901
"572",1.61440753669164
"573",2.15280215355178
"574",2.39849754046158
"575",2.32596135092699
"576",1.95489246806017
"577",1.34606597622752
"578",0.590971437344969
"579",-0.202771705421857
"580",-0.927528479889633
"581",-1.49055468675806
"582",-1.82553807769441
"583",-1.89957557981147
"584",-1.71537277440746
"585",-1.30915847980463
"586",-0.745100467664354
"587",-0.106967280049781
"588",0.512357794604566
"589",1.0228804510101
"590",1.35006097052157
"591",1.44643228618395
"592",1.30025268110676
"593",0.939067678584438
"594",0.426614774864402
"595",-0.147244393119355
"596",-0.682210350188888
"597",-1.08590999896212
"598",-1.29104724133922
"599",-1.26752048156115
"600",-1.02683961725109
"601",-0.618091604658787
"602",-0.116798013645236
"603",0.390366864149418
"604",0.821344996032614
"605",1.11168651849645
"606",1.22271767965091
"607",1.14438065733404
"608",0.893553632820801
"609",0.509350610956802
"610",0.046879372904975
"611",-0.429584564767087
"612",-0.853677831238464
"613",-1.16430838423731
"614",-1.31321056530669
"615",-1.27211408783441
"616",-1.03835371597913
"617",-0.63743417130636
"618",-0.121298560542436
"619",0.438141260735249
"620",0.959498163576932
"621",1.36461066917872
"622",1.59098709255637
"623",1.60156955806402
"624",1.39009765545416
"625",0.98144783359477
"626",0.427422953492521
"627",-0.20077994032898
"628",-0.82195048646843
"629",-1.3548161395412
"630",-1.72767609623292
"631",-1.88713329661455
"632",-1.80537624373497
"633",-1.48525004554619
"634",-0.962098407516313
"635",-0.301340158580971
"636",0.408819233666221
"637",1.06922885471471
"638",1.58470348562962
"639",1.879478162315
"640",1.91016690143096
"641",1.67345944746547
"642",1.20683942216507
"643",0.582149858403734
"644",-0.106588938281421
"645",-0.758549726025066
"646",-1.28166471980441
"647",-1.60572215982337
"648",-1.69119938775253
"649",-1.53310173191128
"650",-1.15998697435504
"651",-0.62891379633131
"652",-0.0172583275097808
"653",0.587648057796655
"654",1.10009127580085
"655",1.44764067999366
"656",1.58153530630127
"657",1.48421833600542
"658",1.17252928227499
"659",0.695576256872667
"660",0.127237919657023
"661",-0.445623669958331
"662",-0.937158569192593
"663",-1.27611696780109
"664",-1.41653341529524
"665",-1.3437507283389
"666",-1.07513765879668
"667",-0.655971936702345
"668",-0.151753117002159
"669",0.361492432624033
"670",0.807502956324048
"671",1.11963758931471
"672",1.24960040984512
"673",1.17443507169882
"674",0.90104944531652
"675",0.46732020637337
"676",-0.0611741573202248
"677",-0.599309639725936
"678",-1.05506355676872
"679",-1.34504550181383
"680",-1.41019031646671
"681",-1.22830324539957
"682",-0.820400553310957
"683",-0.248933351879617
"684",0.392236803352164
"685",0.994311459711
"686",1.45315292189041
"687",1.68799122166053
"688",1.65553776718681
"689",1.35697390672929
"690",0.836928877342752
"691",0.175207388256429
"692",-0.526731107611224
"693",-1.16191468722096
"694",-1.63397920378525
"695",-1.87103772828861
"696",-1.83568077215311
"697",-1.53010617707583
"698",-0.995921522665686
"699",-0.308655651495407
"700",0.432472290545571
"701",1.11840989192331
"702",1.64605720346379
"703",1.93381589384274
"704",1.93454277257658
"705",1.64375237520929
"706",1.10153967107854
"707",0.387649021329989
"708",-0.389785579592632
"709",-1.11027573424259
"710",-1.65945810132654
"711",-1.94726412683502
"712",-1.9229880161919
"713",-1.58478943084027
"714",-0.981830621542956
"715",-0.208213178381174
"716",0.610904535599548
"717",1.33927319405394
"718",1.85257488889845
"719",2.06053812406549
"720",1.92390834434027
"721",1.46265208860067
"722",0.753299105212573
"723",-0.084481969859961
"724",-0.90961533984575
"725",-1.585280220898
"726",-2.00320677292324
"727",-2.10168332138632
"728",-1.87394025224533
"729",-1.36592754456944
"730",-0.664937744012193
"731",0.117641034552618
"732",0.865386722474621
"733",1.4740425519183
"734",1.86441037309703
"735",1.99004038049849
"736",1.84010713161039
"737",1.43851019849467
"738",0.840187014583386
"739",0.125128398867484
"740",-0.609927332669118
"741",-1.26227855708188
"742",-1.73624603740332
"743",-1.95719944986382
"744",-1.88450027328075
"745",-1.52065852705745
"746",-0.914168468035845
"747",-0.154497044819255
"748",0.640671143037702
"749",1.344036399677
"750",1.83981322327494
"751",2.04341875721032
"752",1.91604011085403
"753",1.47149148978958
"754",0.774325763081117
"755",-0.0702312074259365
"756",-0.932642901343305
"757",-1.67900386360407
"758",-2.19150390153729
"759",-2.38643545480379
"760",-2.22716244118962
"761",-1.73012884440114
"762",-0.962890902889652
"763",-0.0342827341970662
"764",0.921926473687309
"765",1.76735835167742
"766",2.38000057448775
"767",2.67230775781381
"768",2.6034583304868
"769",2.18400386301346
"770",1.47269570554498
"771",0.566730140555061
"772",-0.41238250731465
"773",-1.33485640745384
"774",-2.07848082222982
"775",-2.54288862484026
"776",-2.66147256282948
"777",-2.4104139145009
"778",-1.81407353913959
"779",-0.945566041579177
"780",0.0788753526440762
"781",1.11271336871192
"782",1.9988333423573
"783",2.59406386271695
"784",2.79447499942758
"785",2.55623247699788
"786",1.90689643400966
"787",0.943704181084358
"788",-0.18174870465745
"789",-1.28970916121227
"790",-2.2039035312343
"791",-2.78188168746428
"792",-2.93789335872999
"793",-2.65428624813999
"794",-1.98043079210833
"795",-1.02104054179306
"796",0.0823910933876911
"797",1.17288169554048
"798",2.0986281154117
"799",2.73111488303045
"800",2.97996095441211
"801",2.80428889419263
"802",2.2200343685332
"803",1.30180139754166
"804",0.177324865993435
"805",-0.987003362173194
"806",-2.00948028974631
"807",-2.7227359793068
"808",-3.00452653004688
"809",-2.80293372213784
"810",-2.14945664217459
"811",-1.15577514283256
"812",0.00617653589376665
"813",1.13688683789933
"814",2.04736850999057
"815",2.59398546351031
"816",2.70238408240997
"817",2.37605294517509
"818",1.68918478351931
"819",0.767329498535615
"820",-0.238322557031018
"821",-1.1768319160651
"822",-1.91880654607742
"823",-2.37073482212106
"824",-2.48232849322617
"825",-2.24830094331209
"826",-1.70624664061979
"827",-0.931582468846808
"828",-0.0295316284925811
"829",0.876391707659614
"830",1.65956263735978
"831",2.20803811742127
"832",2.4423779410887
"833",2.32982494128043
"834",1.89117792394261
"835",1.19800433684427
"836",0.360146062726023
"837",-0.493978164587873
"838",-1.23986195913584
"839",-1.77718133499535
"840",-2.04372929674039
"841",-2.02092143420216
"842",-1.73117275838758
"843",-1.22937154477048
"844",-0.59154340700095
"845",0.09651755859858
"846",0.749022224708233
"847",1.28807274858695
"848",1.65025571170254
"849",1.7926152762384
"850",1.69802098228397
"851",1.37898838908528
"852",0.878350174409587
"853",0.265275271174985
"854",-0.373892317612068
"855",-0.948957491995096
"856",-1.38082323750809
"857",-1.61467374641105
"858",-1.62822061908715
"859",-1.43313028070605
"860",-1.06968068986292
"861",-0.596582754845319
"862",-0.0790782789417848
"863",0.421498139671505
"864",0.854494719352963
"865",1.18247365571081
"866",1.38050724669731
"867",1.43420990420622
"868",1.33848732019706
"869",1.09811822454283
"870",0.729963916763846
"871",0.265409786205012
"872",-0.248912841980644
"873",-0.753765753943756
"874",-1.18388945182243
"875",-1.47772933834347
"876",-1.588293044523
"877",-1.49254827713821
"878",-1.1969998065125
"879",-0.738016323389219
"880",-0.176775297930107
"881",0.410066586458377
"882",0.942038603951312
"883",1.34666170216123
"884",1.56947588772457
"885",1.58098305499284
"886",1.37990169447784
"887",0.992726227500955
"888",0.469985076401408
"889",-0.12018377591183
"890",-0.700395191198482
"891",-1.19347066026946
"892",-1.53203111701986
"893",-1.66719549797667
"894",-1.57535437024932
"895",-1.26212228252397
"896",-0.762845450985111
"897",-0.139414231623106
"898",0.526459887463851
"899",1.14294876359261
"900",1.61988389956732
"901",1.88137373529927
"902",1.87774229461603
"903",1.59504964673911
"904",1.06039746269033
"905",0.341460994914951
"906",-0.460664309719825
"907",-1.22513909966899
"908",-1.83005100735809
"909",-2.17319156340645
"910",-2.19109151881617
"911",-1.8722816279976
"912",-1.26154253104124
"913",-0.453623350520972
"914",0.42281333265043
"915",1.22799556525514
"916",1.8359397269388
"917",2.15627038107035
"918",2.14856011946118
"919",1.82663698779407
"920",1.25271300576489
"921",0.523469594457265
"922",-0.248224520524224
"923",-0.951853377031984
"924",-1.49461574872851
"925",-1.81161270456954
"926",-1.87052052532776
"927",-1.67172257437041
"928",-1.24547180057815
"929",-0.647468719469742
"930",0.0464924069953174
"931",0.746994090938458
"932",1.3592505217036
"933",1.79364571745589
"934",1.97822155227529
"935",1.87157429487943
"936",1.47352350287955
"937",0.830448640729077
"938",0.0326896018312419
"939",-0.797092931516664
"940",-1.52352656048703
"941",-2.02278209921692
"942",-2.20651138513253
"943",-2.04004420383826
"944",-1.55038563674908
"945",-0.821777056381781
"946",0.0204921609723577
"947",0.834496232601269
"948",1.48881460347783
"949",1.88636259932657
"950",1.97988219673303
"951",1.77632449827102
"952",1.33019769342971
"953",0.728564021017387
"954",0.0720371181013424
"955",-0.54353271140274
"956",-1.04095638664285
"957",-1.3692821644668
"958",-1.50517464121867
"959",-1.4497982513175
"960",-1.22359467408592
"961",-0.861059694025683
"962",-0.406641306314508
"963",0.0883037240881477
"964",0.568420122003204
"965",0.978251616078979
"966",1.26773049144185
"967",1.39889744619885
"968",1.35251870001953
"969",1.13273628016036
"970",0.76805946686821
"971",0.307857157750742
"972",-0.185253919402991
"973",-0.645558806276272
"974",-1.01467627235753
"975",-1.25003779412603
"976",-1.32986182712739
"977",-1.25413160758234
"978",-1.04211956154139
"979",-0.727662300267387
"980",-0.353516822064883
"981",0.0342022810850933
"982",0.391035184993577
"983",0.678592602388194
"984",0.868437219596803
"985",0.945273711003143
"986",0.908925816587745
"987",0.774353115262563
"988",0.56911049617094
"989",0.328240348613359
"990",0.0874416374439667
"991",-0.123863257683691
"992",-0.287619575777927
"993",-0.398808796552912
"994",-0.463133866032643
"995",-0.491517335839166
"996",-0.493406667039462
"997",-0.471433101939988
"998",-0.419602924911968
"999",-0.32597910558366
"1000",-0.179141280683608
"1001",0.0238046233892448
"1002",0.27068246540968
"1003",0.531911922016599
"1004",0.763853895946341
"1005",0.917450057385391
"1006",0.949977457512205
"1007",0.836627613917764
"1008",0.578565375221872
"1009",0.205124227519306
"1010",-0.230514251749776
"1011",-0.66100970404443
"1012",-1.01744236286811
"1013",-1.24180569251242
"1014",-1.29681512587386
"1015",-1.17143554880043
"1016",-0.881724130560972
"1017",-0.467563058174822
"1018",0.0136192101811791
"1019",0.494969237088991
"1020",0.909193364425922
"1021",1.19761636503636
"1022",1.31853126626773
"1023",1.2538733574555
"1024",1.01304397267701
"1025",0.632733217530539
"1026",0.172045602133733
"1027",-0.296859010386769
"1028",-0.701237773170142
"1029",-0.980943440102909
"1030",-1.09939454609426
"1031",-1.04971214123916
